date,east,north,height
07-09-2022,-0.7510000000038417,0.10900000017136335,0.5819999999999936
07-09-2022,-0.7480000000068685,0.11400000005960464,0.5930000000000035
07-09-2022,-0.7529999999969732,0.11099999956786633,0.590999999999994
07-09-2022,-0.7519999999931315,0.1119999997317791,0.5859999999999985
07-09-2022,-0.7430000000022119,0.11400000005960464,0.5939999999999941
07-09-2022,-0.7529999999969732,0.1119999997317791,0.5729999999999933
07-09-2022,-0.7459999999991851,0.10599999967962503,0.5729999999999933
07-09-2022,-0.7510000000038417,0.11899999994784594,0.5829999999999984
08-09-2022,-0.7470000000030268,0.11299999989569187,0.578000000000003
08-09-2022,-0.7529999999969732,0.11799999978393316,0.5859999999999985
08-09-2022,-0.7470000000030268,0.11600000038743019,0.5819999999999936
08-09-2022,-0.7540000000008149,0.11500000022351742,0.5819999999999936
08-09-2022,-0.7510000000038417,0.11600000038743019,0.578000000000003
27-08-2022,-0.7459999999991851,0.11000000033527613,0.5789999999999935
27-08-2022,-0.7519999999931315,0.11299999989569187,0.5810000000000031
27-08-2022,-0.7489999999961583,0.11799999978393316,0.5789999999999935
27-08-2022,-0.7480000000068685,0.11600000038743019,0.5900000000000034
27-08-2022,-0.7630000000062864,0.11500000022351742,0.5990000000000038
28-08-2022,-0.7540000000008149,0.11699999962002039,0.578000000000003
28-08-2022,-0.7540000000008149,0.12100000027567148,0.578000000000003
28-08-2022,-0.7440000000060536,0.11699999962002039,0.6020000000000039
28-08-2022,-0.7519999999931315,0.10800000000745058,0.578000000000003
28-08-2022,-0.7590000000054715,0.11600000038743019,0.5810000000000031
28-08-2022,-0.7519999999931315,0.11000000033527613,0.5999999999999943
28-08-2022,-0.75,0.11400000005960464,0.5829999999999984
28-08-2022,-0.7489999999961583,0.11099999956786633,0.5870000000000033
28-08-2022,-0.7480000000068685,0.11500000022351742,0.5919999999999987
28-08-2022,-0.7510000000038417,0.11500000022351742,0.6140000000000043
28-08-2022,-0.7599999999947613,0.1119999997317791,0.6170000000000044
28-08-2022,-0.7569999999977881,0.10300000011920929,0.597999999999999
28-08-2022,-0.7550000000046566,0.10099999979138374,0.6089999999999947
28-08-2022,-0.7540000000008149,0.10599999967962503,0.5819999999999936
28-08-2022,-0.75,0.10599999967962503,0.5930000000000035
28-08-2022,-0.7510000000038417,0.10800000000745058,0.5939999999999941
28-08-2022,-0.7510000000038417,0.10199999995529652,0.5939999999999941
28-08-2022,-0.7419999999983702,0.10599999967962503,0.5939999999999941
28-08-2022,-0.75,0.11600000038743019,0.5900000000000034
28-08-2022,-0.7559999999939464,0.11799999978393316,0.5900000000000034
23-09-2022,-0.75,0.11099999956786633,0.5999999999999943
23-09-2022,-0.7569999999977881,0.11899999994784594,0.597999999999999
23-09-2022,-0.7529999999969732,0.12000000011175871,0.5919999999999987
23-09-2022,-0.7519999999931315,0.11600000038743019,0.590999999999994
23-09-2022,-0.7519999999931315,0.11699999962002039,0.578000000000003
23-09-2022,-0.7559999999939464,0.11799999978393316,0.5889999999999986
23-09-2022,-0.7519999999931315,0.11799999978393316,0.5870000000000033
23-09-2022,-0.7529999999969732,0.11699999962002039,0.5859999999999985
24-09-2022,-0.7510000000038417,0.11600000038743019,0.5939999999999941
24-09-2022,-0.75,0.11600000038743019,0.597999999999999
24-09-2022,-0.75,0.11699999962002039,0.5930000000000035
24-09-2022,-0.7510000000038417,0.11699999962002039,0.5960000000000036
24-09-2022,-0.75,0.11600000038743019,0.5919999999999987
24-09-2022,-0.7529999999969732,0.11500000022351742,0.5939999999999941
24-09-2022,-0.7510000000038417,0.11500000022351742,0.5939999999999941
24-09-2022,-0.7459999999991851,0.12000000011175871,0.5879999999999939
24-09-2022,-0.7559999999939464,0.12100000027567148,0.5870000000000033
24-09-2022,-0.7559999999939464,0.11500000022351742,0.5900000000000034
24-09-2022,-0.7510000000038417,0.11099999956786633,0.5930000000000035
24-09-2022,-0.7529999999969732,0.10699999984353781,0.5840000000000032
24-09-2022,-0.7510000000038417,0.1119999997317791,0.590999999999994
24-09-2022,-0.7550000000046566,0.1119999997317791,0.5930000000000035
24-09-2022,-0.7540000000008149,0.11500000022351742,0.5900000000000034
24-09-2022,-0.7529999999969732,0.11799999978393316,0.5919999999999987
24-09-2022,-0.7489999999961583,0.11400000005960464,0.5879999999999939
05-08-2022,-0.7440000000060536,0.09300000034272671,0.5889999999999986
05-08-2022,-0.7459999999991851,0.10800000000745058,0.5789999999999935
05-08-2022,-0.7489999999961583,0.11299999989569187,0.5750000000000028
05-08-2022,-0.7489999999961583,0.10800000000745058,0.578000000000003
05-08-2022,-0.7480000000068685,0.11000000033527613,0.5810000000000031
05-08-2022,-0.7470000000030268,0.11000000033527613,0.5879999999999939
05-08-2022,-0.7459999999991851,0.11000000033527613,0.5679999999999978
06-08-2022,-0.7489999999961583,0.10500000044703484,0.5769999999999982
06-08-2022,-0.7519999999931315,0.11099999956786633,0.5810000000000031
06-08-2022,-0.7480000000068685,0.11299999989569187,0.5720000000000027
06-08-2022,-0.7489999999961583,0.11099999956786633,0.5870000000000033
06-08-2022,-0.7430000000022119,0.1119999997317791,0.570999999999998
06-08-2022,-0.7480000000068685,0.10500000044703484,0.5799999999999983
06-08-2022,-0.7489999999961583,0.10800000000745058,0.5810000000000031
06-08-2022,-0.7510000000038417,0.10199999995529652,0.5939999999999941
06-08-2022,-0.7550000000046566,0.10500000044703484,0.6009999999999991
06-08-2022,-0.7510000000038417,0.10800000000745058,0.5889999999999986
06-08-2022,-0.7480000000068685,0.10800000000745058,0.5810000000000031
06-08-2022,-0.75,0.10699999984353781,0.5819999999999936
06-08-2022,-0.7559999999939464,0.10699999984353781,0.5949999999999989
06-08-2022,-0.7409999999945285,0.098000000230968,0.5870000000000033
06-08-2022,-0.7510000000038417,0.09999999962747097,0.5829999999999984
06-08-2022,-0.7580000000016298,0.10099999979138374,0.5829999999999984
06-08-2022,-0.7489999999961583,0.11799999978393316,0.5769999999999982
30-08-2022,-0.7470000000030268,0.11799999978393316,0.5799999999999983
30-08-2022,-0.7519999999931315,0.11799999978393316,0.5789999999999935
31-08-2022,-0.75,0.11500000022351742,0.5810000000000031
31-08-2022,-0.75,0.1119999997317791,0.5930000000000035
31-08-2022,-0.7519999999931315,0.11099999956786633,0.5870000000000033
31-08-2022,-0.75,0.11299999989569187,0.5819999999999936
31-08-2022,-0.7519999999931315,0.11299999989569187,0.5889999999999986
31-08-2022,-0.7489999999961583,0.11000000033527613,0.5889999999999986
31-08-2022,-0.7489999999961583,0.10400000028312206,0.5919999999999987
31-08-2022,-0.7519999999931315,0.10900000017136335,0.6029999999999944
31-08-2022,-0.7459999999991851,0.11299999989569187,0.6039999999999992
31-08-2022,-0.7470000000030268,0.10900000017136335,0.6189999999999998
31-08-2022,-0.760999999998603,0.10800000000745058,0.5919999999999987
31-08-2022,-0.7590000000054715,0.098000000230968,0.6020000000000039
31-08-2022,-0.7529999999969732,0.098000000230968,0.5769999999999982
31-08-2022,-0.7470000000030268,0.11000000033527613,0.6020000000000039
31-08-2022,-0.771999999997206,0.11500000022351742,0.5999999999999943
31-08-2022,-0.7440000000060536,0.10599999967962503,0.578000000000003
31-08-2022,-0.7400000000052387,0.10800000000745058,0.5769999999999982
31-08-2022,-0.75,0.10900000017136335,0.5759999999999934
31-08-2022,-0.7559999999939464,0.11000000033527613,0.5999999999999943
31-08-2022,-0.75,0.11699999962002039,0.5819999999999936
31-08-2022,-0.7489999999961583,0.10599999967962503,0.5919999999999987
31-08-2022,-0.7630000000062864,0.1119999997317791,0.5819999999999936
31-08-2022,-0.7519999999931315,0.12000000011175871,0.563999999999993
09-05-2022,-0.7519999999931315,0.10699999984353781,0.570999999999998
09-05-2022,-0.7489999999961583,0.10400000028312206,0.5759999999999934
09-05-2022,-0.7430000000022119,0.10400000028312206,0.5759999999999934
09-05-2022,-0.7440000000060536,0.10199999995529652,0.578000000000003
09-05-2022,-0.7550000000046566,0.10500000044703484,0.5810000000000031
09-05-2022,-0.7510000000038417,0.09999999962747097,0.5870000000000033
09-05-2022,-0.7449999999953434,0.10800000000745058,0.5690000000000026
09-05-2022,-0.7459999999991851,0.10099999979138374,0.5810000000000031
09-05-2022,-0.7449999999953434,0.08800000045448542,0.5690000000000026
09-05-2022,-0.7339999999967404,0.09200000017881393,0.5630000000000024
09-05-2022,-0.7489999999961583,0.09999999962747097,0.5799999999999983
09-05-2022,-0.7529999999969732,0.09599999990314245,0.5900000000000034
09-05-2022,-0.75,0.08999999985098839,0.5859999999999985
09-05-2022,-0.7440000000060536,0.09300000034272671,0.5819999999999936
09-05-2022,-0.7440000000060536,0.09499999973922968,0.5829999999999984
09-05-2022,-0.7440000000060536,0.0939999995753169,0.5699999999999932
09-05-2022,-0.7409999999945285,0.10400000028312206,0.561000000000007
09-05-2022,-0.7440000000060536,0.10300000011920929,0.5739999999999981
09-05-2022,-0.7459999999991851,0.09599999990314245,0.5720000000000027
09-05-2022,-0.7470000000030268,0.10199999995529652,0.5589999999999975
09-05-2022,-0.7430000000022119,0.09499999973922968,0.5649999999999977
10-05-2022,-0.7440000000060536,0.09900000039488077,0.5750000000000028
10-05-2022,-0.7580000000016298,0.12299999967217445,0.5660000000000025
10-05-2022,-0.7449999999953434,0.09999999962747097,0.5699999999999932
10-05-2022,-0.75,0.10400000028312206,0.5679999999999978
02-06-2022,-0.7480000000068685,0.10500000044703484,0.5720000000000027
02-06-2022,-0.75,0.10599999967962503,0.5669999999999931
02-06-2022,-0.7510000000038417,0.10599999967962503,0.5750000000000028
02-06-2022,-0.7470000000030268,0.10800000000745058,0.5799999999999983
02-06-2022,-0.7459999999991851,0.10699999984353781,0.5870000000000033
02-06-2022,-0.7430000000022119,0.10099999979138374,0.5849999999999937
02-06-2022,-0.7489999999961583,0.10500000044703484,0.5840000000000032
02-06-2022,-0.7480000000068685,0.10800000000745058,0.5769999999999982
02-06-2022,-0.7489999999961583,0.10400000028312206,0.5879999999999939
02-06-2022,-0.75,0.10300000011920929,0.6020000000000039
02-06-2022,-0.7519999999931315,0.09999999962747097,0.5879999999999939
02-06-2022,-0.7599999999947613,0.10599999967962503,0.5789999999999935
02-06-2022,-0.75,0.10699999984353781,0.5739999999999981
02-06-2022,-0.7540000000008149,0.10800000000745058,0.5690000000000026
02-06-2022,-0.7510000000038417,0.10699999984353781,0.570999999999998
15-12-2022,-0.7480000000068685,0.12200000043958426,0.6029999999999944
15-12-2022,-0.7510000000038417,0.12899999972432852,0.6080000000000041
15-12-2022,-0.7510000000038417,0.12299999967217445,0.5949999999999989
15-12-2022,-0.7419999999983702,0.11799999978393316,0.6230000000000047
16-12-2022,-0.7540000000008149,0.13599999994039536,0.6149999999999949
16-12-2022,-0.7540000000008149,0.1330000003799796,0.6089999999999947
16-12-2022,-0.75,0.1330000003799796,0.6080000000000041
16-12-2022,-0.7529999999969732,0.13100000005215406,0.6269999999999953
16-12-2022,-0.7489999999961583,0.12600000016391277,0.617999999999995
16-12-2022,-0.75,0.13100000005215406,0.605000000000004
16-12-2022,-0.7540000000008149,0.13200000021606684,0.6029999999999944
16-12-2022,-0.7529999999969732,0.125,0.6059999999999945
16-12-2022,-0.7470000000030268,0.1299999998882413,0.5879999999999939
16-12-2022,-0.7519999999931315,0.1339999996125698,0.6059999999999945
16-12-2022,-0.7489999999961583,0.12600000016391277,0.6110000000000042
16-12-2022,-0.7550000000046566,0.12299999967217445,0.5949999999999989
16-12-2022,-0.7529999999969732,0.12700000032782555,0.5859999999999985
16-12-2022,-0.7409999999945285,0.12899999972432852,0.605000000000004
16-12-2022,-0.7489999999961583,0.12299999967217445,0.6239999999999952
16-12-2022,-0.7489999999961583,0.12399999983608723,0.6039999999999992
16-12-2022,-0.7510000000038417,0.13100000005215406,0.5999999999999943
16-12-2022,-0.7480000000068685,0.12700000032782555,0.5960000000000036
16-12-2022,-0.7510000000038417,0.12899999972432852,0.6170000000000044
16-12-2022,-0.75,0.12700000032782555,0.6039999999999992
16-12-2022,-0.7459999999991851,0.13100000005215406,0.6089999999999947
01-11-2022,-0.7599999999947613,0.12399999983608723,0.5960000000000036
01-11-2022,-0.7550000000046566,0.12000000011175871,0.6029999999999944
01-11-2022,-0.7519999999931315,0.11600000038743019,0.5960000000000036
01-11-2022,-0.7540000000008149,0.11400000005960464,0.590999999999994
01-11-2022,-0.7489999999961583,0.11799999978393316,0.6009999999999991
01-11-2022,-0.7529999999969732,0.11699999962002039,0.597999999999999
01-11-2022,-0.7550000000046566,0.11899999994784594,0.5999999999999943
01-11-2022,-0.7559999999939464,0.12100000027567148,0.6009999999999991
01-11-2022,-0.7519999999931315,0.12100000027567148,0.5969999999999942
01-11-2022,-0.7519999999931315,0.12000000011175871,0.5960000000000036
01-11-2022,-0.7540000000008149,0.12299999967217445,0.5939999999999941
02-11-2022,-0.7540000000008149,0.125,0.5889999999999986
02-11-2022,-0.7550000000046566,0.12399999983608723,0.5949999999999989
02-11-2022,-0.7529999999969732,0.12299999967217445,0.5879999999999939
02-11-2022,-0.7550000000046566,0.12600000016391277,0.5859999999999985
02-11-2022,-0.7540000000008149,0.12299999967217445,0.5900000000000034
02-11-2022,-0.7540000000008149,0.125,0.5949999999999989
02-11-2022,-0.7519999999931315,0.12600000016391277,0.5930000000000035
02-11-2022,-0.7459999999991851,0.1119999997317791,0.5960000000000036
02-11-2022,-0.7639999999955762,0.12299999967217445,0.5990000000000038
02-11-2022,-0.7580000000016298,0.12600000016391277,0.5969999999999942
02-11-2022,-0.7630000000062864,0.11299999989569187,0.5969999999999942
02-11-2022,-0.7510000000038417,0.11000000033527613,0.597999999999999
14-12-2022,-0.7529999999969732,0.12299999967217445,0.6170000000000044
14-12-2022,-0.7599999999947613,0.13200000021606684,0.5999999999999943
14-12-2022,-0.7529999999969732,0.12700000032782555,0.5999999999999943
14-12-2022,-0.7540000000008149,0.12899999972432852,0.5999999999999943
14-12-2022,-0.7550000000046566,0.1299999998882413,0.605000000000004
15-12-2022,-0.7519999999931315,0.13100000005215406,0.6029999999999944
15-12-2022,-0.75,0.12799999956041574,0.5990000000000038
15-12-2022,-0.75,0.12899999972432852,0.5870000000000033
15-12-2022,-0.7529999999969732,0.13499999977648258,0.5999999999999943
15-12-2022,-0.7489999999961583,0.13100000005215406,0.6020000000000039
15-12-2022,-0.7480000000068685,0.13100000005215406,0.5939999999999941
15-12-2022,-0.7519999999931315,0.13200000021606684,0.6059999999999945
15-12-2022,-0.7489999999961583,0.13100000005215406,0.6110000000000042
15-12-2022,-0.7459999999991851,0.12799999956041574,0.49500000000000455
15-12-2022,-0.7529999999969732,0.1119999997317791,0.4609999999999985
15-12-2022,-0.7529999999969732,0.1330000003799796,0.47100000000000364
15-12-2022,-0.7419999999983702,0.10599999967962503,0.5930000000000035
15-12-2022,-0.7419999999983702,0.12700000032782555,0.6009999999999991
15-12-2022,-0.7459999999991851,0.12700000032782555,0.6029999999999944
15-12-2022,-0.7510000000038417,0.13200000021606684,0.6129999999999995
15-12-2022,-0.7489999999961583,0.13599999994039536,0.5969999999999942
15-12-2022,-0.75,0.12899999972432852,0.6059999999999945
15-12-2022,-0.7489999999961583,0.12299999967217445,0.605000000000004
05-07-2022,-0.75,0.10699999984353781,0.6219999999999999
05-07-2022,-0.7540000000008149,0.09999999962747097,0.617999999999995
05-07-2022,-0.7480000000068685,0.10099999979138374,0.6189999999999998
05-07-2022,-0.7480000000068685,0.10599999967962503,0.6140000000000043
05-07-2022,-0.7519999999931315,0.10099999979138374,0.6119999999999948
05-07-2022,-0.7510000000038417,0.10099999979138374,0.5769999999999982
05-07-2022,-0.7510000000038417,0.10300000011920929,0.5720000000000027
05-07-2022,-0.75,0.10400000028312206,0.5849999999999937
05-07-2022,-0.7470000000030268,0.098000000230968,0.597999999999999
05-07-2022,-0.7339999999967404,0.09599999990314245,0.5439999999999969
05-07-2022,-0.7639999999955762,0.12399999983608723,0.5729999999999933
05-07-2022,-0.75,0.10800000000745058,0.5630000000000024
05-07-2022,-0.7480000000068685,0.10599999967962503,0.5750000000000028
05-07-2022,-0.7529999999969732,0.10800000000745058,0.570999999999998
06-07-2022,-0.7529999999969732,0.10699999984353781,0.5789999999999935
06-07-2022,-0.7510000000038417,0.10300000011920929,0.5889999999999986
06-07-2022,-0.7470000000030268,0.10599999967962503,0.5699999999999932
06-07-2022,-0.7489999999961583,0.10699999984353781,0.5769999999999982
06-07-2022,-0.7459999999991851,0.10400000028312206,0.5889999999999986
06-07-2022,-0.75,0.11099999956786633,0.5859999999999985
06-07-2022,-0.75,0.10800000000745058,0.5849999999999937
06-07-2022,-0.7489999999961583,0.11000000033527613,0.5729999999999933
06-07-2022,-0.7510000000038417,0.11000000033527613,0.5810000000000031
06-07-2022,-0.75,0.11000000033527613,0.5840000000000032
06-07-2022,-0.7540000000008149,0.10400000028312206,0.5840000000000032
16-09-2022,-0.7480000000068685,0.10800000000745058,0.6080000000000041
16-09-2022,-0.7569999999977881,0.12100000027567148,0.5990000000000038
16-09-2022,-0.75,0.10800000000745058,0.6080000000000041
16-09-2022,-0.7519999999931315,0.11699999962002039,0.6039999999999992
16-09-2022,-0.7470000000030268,0.09700000006705523,0.5930000000000035
16-09-2022,-0.760999999998603,0.1119999997317791,0.5999999999999943
16-09-2022,-0.7519999999931315,0.10500000044703484,0.597999999999999
17-09-2022,-0.7489999999961583,0.08299999963492155,0.6119999999999948
17-09-2022,-0.7459999999991851,0.11000000033527613,0.563999999999993
17-09-2022,-0.760999999998603,0.14199999999254942,0.6230000000000047
17-09-2022,-0.7580000000016298,0.11799999978393316,0.6020000000000039
17-09-2022,-0.7480000000068685,0.11299999989569187,0.6059999999999945
17-09-2022,-0.7519999999931315,0.10699999984353781,0.6149999999999949
17-09-2022,-0.7540000000008149,0.11099999956786633,0.5919999999999987
17-09-2022,-0.7470000000030268,0.11299999989569187,0.6020000000000039
17-09-2022,-0.7480000000068685,0.10400000028312206,0.6039999999999992
17-09-2022,-0.7489999999961583,0.10699999984353781,0.6039999999999992
17-09-2022,-0.7449999999953434,0.10099999979138374,0.5949999999999989
17-09-2022,-0.7510000000038417,0.10300000011920929,0.6009999999999991
17-09-2022,-0.7529999999969732,0.10199999995529652,0.5960000000000036
17-09-2022,-0.7480000000068685,0.10199999995529652,0.5669999999999931
17-09-2022,-0.7449999999953434,0.12100000027567148,0.578000000000003
17-09-2022,-0.7569999999977881,0.11400000005960464,0.6039999999999992
17-09-2022,-0.7360000000044238,0.10699999984353781,0.570999999999998
17-09-2022,-0.7459999999991851,0.10699999984353781,0.6029999999999944
04-04-2022,-0.7400000000052387,0.08800000045448542,0.5729999999999933
04-04-2022,-0.7299999999959255,0.08700000029057264,0.5810000000000031
04-04-2022,-0.7269999999989523,0.0800000000745058,0.5720000000000027
04-04-2022,-0.7339999999967404,0.08800000045448542,0.5580000000000069
04-04-2022,-0.7350000000005821,0.08899999968707561,0.5679999999999978
04-04-2022,-0.7379999999975553,0.08600000012665987,0.5769999999999982
04-04-2022,-0.7409999999945285,0.09499999973922968,0.5759999999999934
04-04-2022,-0.7419999999983702,0.0939999995753169,0.5679999999999978
04-04-2022,-0.7430000000022119,0.09599999990314245,0.561000000000007
04-04-2022,-0.7480000000068685,0.09700000006705523,0.5570000000000022
04-04-2022,-0.7459999999991851,0.09100000001490116,0.5580000000000069
04-04-2022,-0.7459999999991851,0.098000000230968,0.5669999999999931
04-04-2022,-0.7470000000030268,0.09200000017881393,0.5699999999999932
04-04-2022,-0.7449999999953434,0.09499999973922968,0.5690000000000026
04-04-2022,-0.7440000000060536,0.09499999973922968,0.5669999999999931
05-04-2022,-0.7449999999953434,0.09599999990314245,0.5619999999999976
05-04-2022,-0.7449999999953434,0.09599999990314245,0.5630000000000024
05-04-2022,-0.7430000000022119,0.09599999990314245,0.5619999999999976
05-04-2022,-0.7470000000030268,0.09599999990314245,0.5660000000000025
05-04-2022,-0.7430000000022119,0.0939999995753169,0.5679999999999978
05-04-2022,-0.7430000000022119,0.09700000006705523,0.5559999999999974
05-04-2022,-0.7409999999945285,0.09599999990314245,0.5660000000000025
05-04-2022,-0.7409999999945285,0.09499999973922968,0.5600000000000023
05-04-2022,-0.7409999999945285,0.09200000017881393,0.5669999999999931
05-04-2022,-0.7510000000038417,0.09499999973922968,0.5739999999999981
10-12-2022,-0.7510000000038417,0.13100000005215406,0.6159999999999997
10-12-2022,-0.7510000000038417,0.12399999983608723,0.6039999999999992
10-12-2022,-0.7480000000068685,0.12100000027567148,0.6069999999999993
10-12-2022,-0.7559999999939464,0.12200000043958426,0.6119999999999948
10-12-2022,-0.7510000000038417,0.125,0.6119999999999948
10-12-2022,-0.7529999999969732,0.12399999983608723,0.605000000000004
10-12-2022,-0.7529999999969732,0.12700000032782555,0.6009999999999991
10-12-2022,-0.7540000000008149,0.125,0.6149999999999949
10-12-2022,-0.7550000000046566,0.12399999983608723,0.6189999999999998
11-12-2022,-0.7529999999969732,0.12399999983608723,0.6140000000000043
11-12-2022,-0.7529999999969732,0.12600000016391277,0.6140000000000043
11-12-2022,-0.7540000000008149,0.12299999967217445,0.6119999999999948
11-12-2022,-0.7550000000046566,0.12600000016391277,0.6069999999999993
11-12-2022,-0.7510000000038417,0.12799999956041574,0.597999999999999
11-12-2022,-0.7470000000030268,0.12600000016391277,0.6009999999999991
11-12-2022,-0.7529999999969732,0.11799999978393316,0.6119999999999948
11-12-2022,-0.7540000000008149,0.12200000043958426,0.6110000000000042
11-12-2022,-0.75,0.11699999962002039,0.6039999999999992
11-12-2022,-0.7519999999931315,0.13100000005215406,0.5999999999999943
11-12-2022,-0.7540000000008149,0.11500000022351742,0.5930000000000035
11-12-2022,-0.7759999999980209,0.1560000004246831,0.5990000000000038
11-12-2022,-0.75,0.1330000003799796,0.6189999999999998
11-12-2022,-0.7449999999953434,0.11899999994784594,0.6119999999999948
11-12-2022,-0.7489999999961583,0.125,0.6140000000000043
11-12-2022,-0.7559999999939464,0.12100000027567148,0.6140000000000043
30-07-2022,-0.7510000000038417,0.098000000230968,0.5729999999999933
30-07-2022,-0.7430000000022119,0.09900000039488077,0.6029999999999944
30-07-2022,-0.7550000000046566,0.10099999979138374,0.5999999999999943
30-07-2022,-0.7599999999947613,0.10300000011920929,0.5840000000000032
30-07-2022,-0.7400000000052387,0.10099999979138374,0.5879999999999939
30-07-2022,-0.7660000000032596,0.12000000011175871,0.5930000000000035
30-07-2022,-0.7459999999991851,0.10300000011920929,0.6029999999999944
30-07-2022,-0.7440000000060536,0.10699999984353781,0.5990000000000038
30-07-2022,-0.7409999999945285,0.10599999967962503,0.590999999999994
30-07-2022,-0.7470000000030268,0.11400000005960464,0.5879999999999939
30-07-2022,-0.7419999999983702,0.10599999967962503,0.5720000000000027
30-07-2022,-0.7459999999991851,0.11299999989569187,0.5759999999999934
30-07-2022,-0.7540000000008149,0.11799999978393316,0.570999999999998
31-07-2022,-0.7519999999931315,0.1119999997317791,0.5559999999999974
31-07-2022,-0.75,0.11500000022351742,0.5619999999999976
31-07-2022,-0.7470000000030268,0.1119999997317791,0.5739999999999981
31-07-2022,-0.7489999999961583,0.1119999997317791,0.5819999999999936
31-07-2022,-0.7529999999969732,0.11299999989569187,0.590999999999994
31-07-2022,-0.7489999999961583,0.11000000033527613,0.5919999999999987
31-07-2022,-0.7449999999953434,0.11400000005960464,0.5870000000000033
31-07-2022,-0.7489999999961583,0.10900000017136335,0.5900000000000034
31-07-2022,-0.7510000000038417,0.11699999962002039,0.6140000000000043
31-07-2022,-0.7590000000054715,0.11000000033527613,0.605000000000004
31-07-2022,-0.7369999999937136,0.10400000028312206,0.6020000000000039
31-07-2022,-0.7489999999961583,0.09300000034272671,0.6029999999999944
20-10-2022,-0.7540000000008149,0.11799999978393316,0.5939999999999941
20-10-2022,-0.7529999999969732,0.11699999962002039,0.5900000000000034
20-10-2022,-0.7569999999977881,0.11899999994784594,0.5810000000000031
20-10-2022,-0.7529999999969732,0.11500000022351742,0.5859999999999985
20-10-2022,-0.7489999999961583,0.11500000022351742,0.5859999999999985
20-10-2022,-0.7540000000008149,0.12000000011175871,0.5939999999999941
20-10-2022,-0.7480000000068685,0.11500000022351742,0.5870000000000033
20-10-2022,-0.7540000000008149,0.11899999994784594,0.5889999999999986
20-10-2022,-0.7489999999961583,0.11299999989569187,0.5849999999999937
20-10-2022,-0.75,0.11500000022351742,0.5960000000000036
20-10-2022,-0.7419999999983702,0.11899999994784594,0.6039999999999992
20-10-2022,-0.7339999999967404,0.10699999984353781,0.6039999999999992
20-10-2022,-0.7510000000038417,0.11099999956786633,0.597999999999999
20-10-2022,-0.7540000000008149,0.12799999956041574,0.590999999999994
20-10-2022,-0.7489999999961583,0.11400000005960464,0.570999999999998
17-08-2022,-0.7550000000046566,0.10300000011920929,0.5789999999999935
17-08-2022,-0.75,0.10800000000745058,0.5789999999999935
17-08-2022,-0.7510000000038417,0.12100000027567148,0.578000000000003
17-08-2022,-0.7489999999961583,0.10300000011920929,0.5969999999999942
17-08-2022,-0.7489999999961583,0.10699999984353781,0.5999999999999943
17-08-2022,-0.7510000000038417,0.098000000230968,0.5939999999999941
17-08-2022,-0.7580000000016298,0.10400000028312206,0.5990000000000038
17-08-2022,-0.7559999999939464,0.11099999956786633,0.5879999999999939
17-08-2022,-0.75,0.11299999989569187,0.5789999999999935
17-08-2022,-0.7470000000030268,0.11000000033527613,0.5930000000000035
17-08-2022,-0.7639999999955762,0.11799999978393316,0.5889999999999986
17-08-2022,-0.7540000000008149,0.1119999997317791,0.5720000000000027
18-08-2022,-0.7489999999961583,0.10400000028312206,0.5729999999999933
18-08-2022,-0.7470000000030268,0.10800000000745058,0.5789999999999935
18-08-2022,-0.7489999999961583,0.11699999962002039,0.578000000000003
18-08-2022,-0.7510000000038417,0.1119999997317791,0.563999999999993
18-08-2022,-0.7510000000038417,0.1119999997317791,0.5750000000000028
18-08-2022,-0.75,0.11500000022351742,0.5759999999999934
18-08-2022,-0.7489999999961583,0.11400000005960464,0.5879999999999939
18-08-2022,-0.7489999999961583,0.10900000017136335,0.5999999999999943
18-08-2022,-0.7480000000068685,0.11099999956786633,0.5999999999999943
09-10-2022,-0.7480000000068685,0.11799999978393316,0.590999999999994
09-10-2022,-0.7459999999991851,0.10400000028312206,0.5870000000000033
09-10-2022,-0.7409999999945285,0.10900000017136335,0.5949999999999989
09-10-2022,-0.7489999999961583,0.10699999984353781,0.6039999999999992
09-10-2022,-0.7580000000016298,0.11699999962002039,0.6239999999999952
09-10-2022,-0.7749999999941792,0.13200000021606684,0.5969999999999942
09-10-2022,-0.7529999999969732,0.12200000043958426,0.605000000000004
09-10-2022,-0.7519999999931315,0.11400000005960464,0.6020000000000039
09-10-2022,-0.7550000000046566,0.11799999978393316,0.6089999999999947
09-10-2022,-0.7639999999955762,0.11099999956786633,0.5939999999999941
09-10-2022,-0.7529999999969732,0.11899999994784594,0.5919999999999987
09-10-2022,-0.7529999999969732,0.12100000027567148,0.5949999999999989
09-10-2022,-0.7529999999969732,0.11799999978393316,0.5879999999999939
09-10-2022,-0.7540000000008149,0.12000000011175871,0.590999999999994
09-10-2022,-0.75,0.11699999962002039,0.5960000000000036
09-10-2022,-0.7519999999931315,0.12000000011175871,0.5769999999999982
10-10-2022,-0.7459999999991851,0.11500000022351742,0.5900000000000034
10-10-2022,-0.7440000000060536,0.11899999994784594,0.5750000000000028
10-10-2022,-0.7480000000068685,0.12000000011175871,0.5729999999999933
10-10-2022,-0.7540000000008149,0.12000000011175871,0.5870000000000033
10-10-2022,-0.7559999999939464,0.11899999994784594,0.5969999999999942
10-10-2022,-0.7540000000008149,0.11799999978393316,0.5889999999999986
10-10-2022,-0.7459999999991851,0.11799999978393316,0.5900000000000034
